;BTC-USD;hash-rate
09/04/2020;7302.08935546875;104926817.7
10/04/2020;6865.4931640625;106950987.33333333
11/04/2020;6859.0830078125;108975156.96666667
12/04/2020;6971.091796875;110999326.6
13/04/2020;6845.03759765625;112625767.3
14/04/2020;6842.427734375;114252208.0
15/04/2020;6642.10986328125;115878648.7
16/04/2020;7116.80419921875;115603788.73333333
17/04/2020;7096.1845703125;115328928.76666667
18/04/2020;7257.6650390625;115054068.8
19/04/2020;7189.4248046875;114636070.36666666
20/04/2020;6881.95849609375;114218071.93333334
21/04/2020;6880.3232421875;113800073.5
22/04/2020;7117.20751953125;112520965.9
23/04/2020;7429.724609375;111241858.3
24/04/2020;7550.90087890625;109962750.7
25/04/2020;7569.93603515625;110493489.43333334
26/04/2020;7679.8671875;111024228.16666667
27/04/2020;7795.60107421875;111554966.9
28/04/2020;7807.05859375;112108816.10000001
29/04/2020;8801.0380859375;112662665.3
30/04/2020;8658.5537109375;113216514.5
01/05/2020;8864.7666015625;113292067.73333333
02/05/2020;8988.5966796875;113367620.96666667
03/05/2020;8897.46875;113443174.2
04/05/2020;8912.654296875;115452880.5
05/05/2020;9003.0703125;117462586.8
06/05/2020;9268.76171875;119472293.1
07/05/2020;9951.5185546875;120266031.26666667
08/05/2020;9842.666015625;121059769.43333332
09/05/2020;9593.896484375;121853507.6
10/05/2020;8756.4306640625;121598149.89999999
11/05/2020;8601.7958984375;121342792.2
12/05/2020;8804.4775390625;121087434.5
13/05/2020;9269.9873046875;118046968.8
14/05/2020;9733.7216796875;115006503.10000001
15/05/2020;9328.197265625;111966037.4
16/05/2020;9377.013671875;108535004.56666668
17/05/2020;9670.7392578125;105103971.73333333
18/05/2020;9726.5751953125;101672938.9
19/05/2020;9729.0380859375;98990514.32666667
20/05/2020;9522.9814453125;96308089.75333335
21/05/2020;9081.76171875;93625665.18
22/05/2020;9182.5771484375;92647033.02000001
23/05/2020;9209.287109375;91668400.86
24/05/2020;8790.3681640625;90689768.7
25/05/2020;8906.9345703125;90616924.69666667
26/05/2020;8835.052734375;90544080.69333333
27/05/2020;9181.017578125;90471236.69
28/05/2020;9525.7509765625;91848170.46333334
29/05/2020;9439.1240234375;93225104.23666666
30/05/2020;9700.4140625;94602038.01
31/05/2020;9461.05859375;97468766.44
01/06/2020;10167.2685546875;100335494.87
02/06/2020;9529.8037109375;103202223.3
03/06/2020;9656.7177734375;103897658.26666667
04/06/2020;9800.63671875;104593093.23333333
05/06/2020;9665.533203125;105288528.2
06/06/2020;9653.6796875;107130893.26666667
07/06/2020;9758.8525390625;108973258.33333334
08/06/2020;9771.4892578125;110815623.4
09/06/2020;9795.7001953125;112208528.23333333
10/06/2020;9870.0947265625;113601433.06666668
11/06/2020;9321.78125;114994337.9
12/06/2020;9480.84375;114078006.4
13/06/2020;9475.27734375;113161674.9
14/06/2020;9386.7880859375;112245343.4
15/06/2020;9450.7021484375;111687166.16666667
16/06/2020;9538.0244140625;111128988.93333334
17/06/2020;9480.2548828125;110570811.7
18/06/2020;9411.8408203125;109022863.33333333
19/06/2020;9288.0185546875;107474914.96666667
20/06/2020;9332.3408203125;105926966.6
21/06/2020;9303.6298828125;106696351.33333333
22/06/2020;9648.7177734375;107465736.06666666
23/06/2020;9629.658203125;108235120.8
24/06/2020;9313.6103515625;109745884.3
25/06/2020;9264.8134765625;111256647.8
26/06/2020;9162.91796875;112767411.3
27/06/2020;9045.390625;113776264.86666666
28/06/2020;9143.58203125;114785118.43333334
29/06/2020;9190.8544921875;115793972.0
30/06/2020;9137.9931640625;116316835.63333334
01/07/2020;9228.3251953125;116839699.26666667
02/07/2020;9123.41015625;117362562.9
03/07/2020;9087.3037109375;118893922.23333333
04/07/2020;9132.48828125;120425281.56666668
05/07/2020;9073.9423828125;121956640.9
06/07/2020;9375.474609375;123301226.60000001
07/07/2020;9252.27734375;124645812.3
08/07/2020;9428.3330078125;125990398.0
09/07/2020;9277.9677734375;125504669.9
10/07/2020;9278.8076171875;125018941.8
11/07/2020;9240.3466796875;124533213.7
12/07/2020;9276.5;124096871.13333334
13/07/2020;9243.6142578125;123660528.56666666
14/07/2020;9243.2138671875;123224186.0
15/07/2020;9192.8369140625;122602379.33333333
16/07/2020;9132.2275390625;121980572.66666667
17/07/2020;9151.392578125;121358766.0
18/07/2020;9159.0400390625;119397143.36666666
19/07/2020;9185.8173828125;117435520.73333333
20/07/2020;9164.2314453125;115473898.1
21/07/2020;9374.8876953125;114963618.3
22/07/2020;9525.36328125;114453338.5
23/07/2020;9581.072265625;113943058.7
24/07/2020;9536.892578125;116201389.60000001
25/07/2020;9677.11328125;118459720.5
26/07/2020;9905.1669921875;120718051.4
27/07/2020;10990.873046875;122792339.66666667
28/07/2020;10912.8232421875;124866627.93333334
29/07/2020;11100.4677734375;126940916.2
30/07/2020;11111.2138671875;126221237.93333334
31/07/2020;11323.466796875;125501559.66666667
01/08/2020;11759.5927734375;124781881.4
02/08/2020;11053.6142578125;123906219.2
03/08/2020;11246.3486328125;123030557.0
04/08/2020;11205.892578125;122154894.8
05/08/2020;11747.0224609375;122234656.39999999
06/08/2020;11779.7734375;122314418.0
07/08/2020;11601.47265625;122394179.6
08/08/2020;11754.0458984375;123151914.83333333
09/08/2020;11675.7392578125;123909650.06666666
10/08/2020;11878.111328125;124667385.3
11/08/2020;11410.525390625;125227581.1
12/08/2020;11584.9345703125;125787776.9
13/08/2020;11784.1376953125;126347972.7
14/08/2020;11768.87109375;127257112.86666667
15/08/2020;11865.6982421875;128166253.03333333
16/08/2020;11892.8037109375;129075393.2
17/08/2020;12254.40234375;127933544.8
18/08/2020;11991.2333984375;126791696.4
19/08/2020;11758.283203125;125649848.0
20/08/2020;11878.3720703125;124366069.2
21/08/2020;11592.4892578125;123082290.39999999
22/08/2020;11681.8251953125;121798511.6
23/08/2020;11664.84765625;122298238.36666666
24/08/2020;11774.595703125;122797965.13333334
25/08/2020;11366.134765625;123297691.9
26/08/2020;11488.36328125;122871061.86666667
27/08/2020;11323.3974609375;122444431.83333333
28/08/2020;11542.5;122017801.8
29/08/2020;11506.865234375;122166150.3
30/08/2020;11711.505859375;122314498.8
31/08/2020;11680.8203125;122462847.3
01/09/2020;11970.478515625;123744713.96666667
02/09/2020;11414.0341796875;125026580.63333333
03/09/2020;10245.296875;126308447.3
04/09/2020;10511.8134765625;124936884.7
05/09/2020;10169.5673828125;123565322.1
06/09/2020;10280.3515625;122193759.5
07/09/2020;10369.5634765625;124105869.4
08/09/2020;10131.5166015625;126017979.3
09/09/2020;10242.34765625;127930089.2
10/09/2020;10363.138671875;129244589.36666667
11/09/2020;10400.9150390625;130559089.53333333
12/09/2020;10442.1708984375;131873589.7
13/09/2020;10323.755859375;133410957.16666667
14/09/2020;10680.837890625;134948324.63333333
15/09/2020;10796.951171875;136485692.1
16/09/2020;10974.9052734375;137594330.4
17/09/2020;10948.990234375;138702968.7
18/09/2020;10944.5859375;139811607.0
19/09/2020;11094.3466796875;139842573.3
20/09/2020;10938.271484375;139873539.6
21/09/2020;10462.259765625;139904505.9
22/09/2020;10538.4599609375;138927808.3
23/09/2020;10246.1865234375;137951110.7
24/09/2020;10760.06640625;136974413.1
25/09/2020;10692.716796875;137621244.06666666
26/09/2020;10750.7236328125;138268075.03333333
27/09/2020;10775.26953125;138914906.0
28/09/2020;10709.65234375;139245152.23333332
29/09/2020;10844.640625;139575398.46666667
30/09/2020;10784.4912109375;139905644.7
01/10/2020;10619.4521484375;138442579.13333333
02/10/2020;10575.974609375;136979513.56666666
03/10/2020;10549.3291015625;135516448.0
04/10/2020;10669.5830078125;136328714.8
05/10/2020;10793.33984375;137140981.6
06/10/2020;10604.40625;137953248.4
07/10/2020;10668.96875;138941730.66666666
08/10/2020;10915.685546875;139930212.93333334
09/10/2020;11064.4580078125;140918695.2
10/10/2020;11296.361328125;139992826.43333334
11/10/2020;11384.181640625;139066957.66666666
12/10/2020;11555.36328125;138141088.9
13/10/2020;11425.8994140625;140105396.70000002
14/10/2020;11429.5068359375;142069704.5
15/10/2020;11495.349609375;144034012.3
16/10/2020;11322.123046875;144850989.53333333
17/10/2020;11358.1015625;145667966.76666668
18/10/2020;11483.359375;146484944.0
19/10/2020;11742.037109375;144113844.7
20/10/2020;11916.3349609375;141742745.4
21/10/2020;12823.689453125;139371646.1
22/10/2020;12965.8916015625;137426578.06666666
23/10/2020;12931.5390625;135481510.03333333
24/10/2020;13108.0625;133536442.0
25/10/2020;13031.173828125;132621494.66666667
26/10/2020;13075.248046875;131706547.33333333
27/10/2020;13654.21875;130791600.0
28/10/2020;13271.28515625;125868572.0
29/10/2020;13437.8828125;120945544.0
30/10/2020;13546.5224609375;116022516.0
31/10/2020;13780.9951171875;113608338.8
01/11/2020;13737.109375;111194161.60000001
02/11/2020;13550.4892578125;108779984.4
03/11/2020;13950.30078125;110889038.10000001
04/11/2020;14133.70703125;112998091.8
05/11/2020;15579.8486328125;115107145.5
06/11/2020;15565.880859375;117115047.8
07/11/2020;14833.75390625;119122950.10000001
08/11/2020;15479.5673828125;121130852.4
09/11/2020;15332.3154296875;123473636.33333334
10/11/2020;15290.90234375;125816420.26666667
11/11/2020;15701.33984375;128159204.2
12/11/2020;16276.34375;127642593.46666667
13/11/2020;16317.80859375;127125982.73333333
14/11/2020;16068.138671875;126609372.0
15/11/2020;15955.587890625;126029558.1
16/11/2020;16716.111328125;125449744.2
17/11/2020;17645.40625;124869930.3
18/11/2020;17804.005859375;126114265.8
19/11/2020;17817.08984375;127358601.3
20/11/2020;18621.314453125;128602936.8
21/11/2020;18642.232421875;132760685.6
22/11/2020;18370.001953125;136918434.39999998
23/11/2020;18364.12109375;141076183.2
24/11/2020;19107.46484375;139287432.29999998
25/11/2020;18732.12109375;137498681.4
26/11/2020;17150.623046875;135709930.5
27/11/2020;17108.40234375;135043460.63333333
28/11/2020;17717.4140625;134376990.76666668
29/11/2020;18177.484375;133710520.9
30/11/2020;19625.8359375;133139295.86666667
01/12/2020;18802.998046875;132568070.83333333
02/12/2020;19201.091796875;131996845.8
03/12/2020;19445.3984375;132467813.1
04/12/2020;18699.765625;132938780.4
05/12/2020;19154.23046875;133409747.7
06/12/2020;19345.12109375;134922671.3
07/12/2020;19191.630859375;136435594.9
08/12/2020;18321.14453125;137948518.5
09/12/2020;18553.916015625;136724123.36666667
10/12/2020;18264.9921875;135499728.23333332
11/12/2020;18058.904296875;134275333.1
12/12/2020;18803.65625;134361417.93333334
13/12/2020;19142.3828125;134447502.76666665
14/12/2020;19246.64453125;134533587.6
15/12/2020;19417.076171875;133813461.3
16/12/2020;21310.59765625;133093335.0
17/12/2020;22805.162109375;132373208.7
18/12/2020;23137.9609375;133856688.5
19/12/2020;23869.83203125;135340168.3
20/12/2020;23477.294921875;136823648.1
21/12/2020;22803.08203125;136162279.6
22/12/2020;23783.029296875;135500911.1
23/12/2020;23241.345703125;134839542.6
24/12/2020;23735.94921875;134618566.6
25/12/2020;24664.791015625;134397590.6
26/12/2020;26437.037109375;134176614.6
27/12/2020;26272.294921875;134150051.56666666
28/12/2020;27084.80859375;134123488.53333333
29/12/2020;27362.4375;134096925.5
30/12/2020;28840.953125;136976142.63333333
31/12/2020;29001.720703125;139855359.76666668
01/01/2021;29374.15234375;142734576.9
02/01/2021;32127.267578125;143939722.63333333
03/01/2021;32782.0234375;145144868.36666667
04/01/2021;31971.9140625;146350014.1
05/01/2021;33992.4296875;147362494.06666666
06/01/2021;36824.36328125;148374974.03333333
07/01/2021;39371.04296875;149387454.0
08/01/2021;40797.609375;149155044.8
09/01/2021;40254.546875;148922635.6
10/01/2021;38356.44140625;148690226.4
11/01/2021;35566.65625;149692523.76666668
12/01/2021;33922.9609375;150694821.13333333
13/01/2021;37316.359375;151697118.5
14/01/2021;39187.328125;152137808.4
15/01/2021;36825.3671875;152578498.29999998
16/01/2021;36178.140625;153019188.2
17/01/2021;35791.27734375;152110845.9
18/01/2021;36630.07421875;151202503.6
19/01/2021;36069.8046875;150294161.3
20/01/2021;35547.75;148928294.20000002
21/01/2021;30825.69921875;147562427.1
22/01/2021;33005.76171875;146196560.0
23/01/2021;32067.642578125;146364025.83333334
24/01/2021;32289.37890625;146531491.66666666
25/01/2021;32366.392578125;146698957.5
26/01/2021;32569.849609375;147315831.96666667
27/01/2021;30432.546875;147932706.43333334
28/01/2021;33466.09765625;148549580.9
29/01/2021;34316.38671875;149064982.43333334
30/01/2021;34269.5234375;149580383.96666667
31/01/2021;33114.359375;150095785.5
01/02/2021;33537.17578125;148912764.53333333
02/02/2021;35510.2890625;147729743.56666666
03/02/2021;37472.08984375;146546722.6
04/02/2021;36926.06640625;148518424.2
05/02/2021;38144.30859375;150490125.8
06/02/2021;39266.01171875;152461827.4
07/02/2021;38903.44140625;156928302.63333333
08/02/2021;46196.46484375;161394777.86666667
09/02/2021;46481.10546875;165861253.1
10/02/2021;44918.18359375;164144598.73333332
11/02/2021;47909.33203125;162427944.36666667
12/02/2021;47504.8515625;160711290.0
13/02/2021;47105.515625;159147876.33333334
14/02/2021;48717.2890625;157584462.66666666
15/02/2021;47945.05859375;156021049.0
16/02/2021;49199.87109375;154092984.0
17/02/2021;52149.0078125;152164919.0
18/02/2021;51679.796875;150236854.0
19/02/2021;55888.1328125;150750442.0
20/02/2021;56099.51953125;151264030.0
21/02/2021;57539.9453125;151777618.0
22/02/2021;54207.3203125;151037875.66666666
23/02/2021;48824.42578125;150298133.33333334
24/02/2021;49705.33203125;149558391.0
25/02/2021;47093.8515625;151181428.1
26/02/2021;46339.76171875;152804465.20000002
27/02/2021;46188.453125;154427502.3
28/02/2021;45137.76953125;154324653.46666667
01/03/2021;49631.2421875;154221804.63333336
02/03/2021;48378.98828125;154118955.8
03/03/2021;50538.2421875;153141892.03333333
04/03/2021;48561.16796875;152164828.26666668
05/03/2021;48927.3046875;151187764.5
06/03/2021;48912.3828125;152030801.6
07/03/2021;51206.69140625;152873838.70000002
08/03/2021;52246.5234375;153716875.8
09/03/2021;54824.1171875;154404009.0
10/03/2021;56008.55078125;155091142.20000002
11/03/2021;57805.12109375;155778275.4
12/03/2021;57332.08984375;155385167.66666666
13/03/2021;61243.0859375;154992059.93333334
14/03/2021;59302.31640625;154598952.2
15/03/2021;55907.19921875;155258980.56666666
16/03/2021;56804.90234375;155919008.93333334
17/03/2021;58870.89453125;156579037.3
18/03/2021;57858.921875;156859564.1
19/03/2021;58346.65234375;157140090.9
20/03/2021;58313.64453125;157420617.7
21/03/2021;57523.421875;158536006.8333333
22/03/2021;54529.14453125;159651395.96666667
23/03/2021;54738.9453125;160766785.1
24/03/2021;52774.265625;162751214.86666667
25/03/2021;51704.16015625;164735644.63333333
26/03/2021;55137.3125;166720074.4
27/03/2021;55973.51171875;166632557.53333333
28/03/2021;55950.74609375;166545040.6666667
29/03/2021;57750.19921875;166457523.8
30/03/2021;58917.69140625;165939932.0
31/03/2021;58918.83203125;165422340.20000002
01/04/2021;59095.80859375;164904748.4
02/04/2021;59384.3125;163988520.53333333
03/04/2021;57603.890625;163072292.6666667
04/04/2021;58758.5546875;162156064.8
05/04/2021;59057.87890625;162981263.86666667
06/04/2021;58192.359375;163806462.93333334
07/04/2021;56048.9375;164631662.0
08/04/2021;58323.953125;165619761.9
09/04/2021;58245.00390625;166607861.79999998
10/04/2021;59793.234375;167595961.7
11/04/2021;60204.96484375;168307970.66666666
12/04/2021;59893.453125;169019979.63333333
13/04/2021;63503.45703125;169731988.6
14/04/2021;63109.6953125;170531388.79999998
15/04/2021;63314.01171875;171330789.0
16/04/2021;61572.7890625;172130189.2
17/04/2021;60683.8203125;165016111.06666666
18/04/2021;56216.18359375;157902032.93333334
19/04/2021;55724.265625;150787954.8
20/04/2021;56473.03125;145927861.86666667
21/04/2021;53906.08984375;141067768.93333334
22/04/2021;51762.2734375;136207676.0
23/04/2021;51093.65234375;139537916.9
24/04/2021;50050.8671875;142868157.79999998
25/04/2021;49004.25390625;146198398.7
26/04/2021;54021.75390625;148877865.3333333
27/04/2021;55033.1171875;151557331.96666667
28/04/2021;54824.703125;154236798.6
29/04/2021;53555.109375;155911465.23333332
30/04/2021;57750.17578125;157586131.86666667
01/05/2021;57828.05078125;159260798.5
02/05/2021;56631.078125;162161109.5
03/05/2021;57200.29296875;165061420.5
04/05/2021;53333.5390625;167961731.5
05/05/2021;57424.0078125;170080357.53333333
06/05/2021;56396.515625;172198983.56666666
07/05/2021;57356.40234375;174317609.6
08/05/2021;58803.77734375;175435936.5
09/05/2021;58232.31640625;176554263.4
10/05/2021;55859.796875;177672590.3
11/05/2021;56704.57421875;178111649.4
12/05/2021;49150.53515625;178550708.5
13/05/2021;49716.19140625;178989767.6
14/05/2021;49880.53515625;178052870.06666666
15/05/2021;46760.1875;177115972.53333333
16/05/2021;46456.05859375;176179075.0
17/05/2021;43537.51171875;170862090.86666667
18/05/2021;42909.40234375;165545106.73333332
19/05/2021;37002.44140625;160228122.6
20/05/2021;40782.73828125;155613542.53333333
21/05/2021;37304.69140625;150998962.46666667
22/05/2021;37536.6328125;146384382.4
23/05/2021;34770.58203125;145495048.36666667
24/05/2021;38705.98046875;144605714.33333334
25/05/2021;38402.22265625;143716380.3
26/05/2021;39294.19921875;145198603.70000002
27/05/2021;38436.96875;146680827.1
28/05/2021;35697.60546875;148163050.5
29/05/2021;34616.06640625;148872610.43333334
30/05/2021;35678.12890625;149582170.36666667
31/05/2021;37332.85546875;150291730.3
01/06/2021;36684.92578125;150666176.76666668
02/06/2021;37575.1796875;151040623.23333332
03/06/2021;39208.765625;151415069.7
04/06/2021;36894.40625;150923075.73333332
05/06/2021;35551.95703125;150431081.76666668
06/06/2021;35862.37890625;149939087.8
07/06/2021;33560.70703125;150131409.96666667
08/06/2021;33472.6328125;150323732.13333336
09/06/2021;37345.12109375;150516054.3
10/06/2021;36702.59765625;145782845.06666666
11/06/2021;37334.3984375;141049635.83333334
12/06/2021;35552.515625;136316426.6
13/06/2021;39097.859375;135146800.06666666
14/06/2021;40218.4765625;133977173.53333333
15/06/2021;40406.26953125;132807547.0
16/06/2021;38347.0625;131345671.3
17/06/2021;38053.50390625;129883795.60000001
18/06/2021;35787.24609375;128421919.9
19/06/2021;35615.87109375;125768214.13333334
20/06/2021;35698.296875;123114508.36666666
21/06/2021;31676.693359375;120460802.6
22/06/2021;32505.66015625;116119872.8
23/06/2021;33723.02734375;111778943.0
24/06/2021;34662.4375;107438013.2
25/06/2021;31637.779296875;104937260.13333334
26/06/2021;32186.27734375;102436507.06666666
27/06/2021;34649.64453125;99935754.0
28/06/2021;34434.3359375;96868792.71
29/06/2021;35867.77734375;93801831.42
30/06/2021;35040.8359375;90734870.13
01/07/2021;33572.1171875;88753141.3
02/07/2021;33897.046875;86771412.47
03/07/2021;34668.546875;84789683.64
04/07/2021;35287.78125;86799609.28
05/07/2021;33746.00390625;88809534.92
06/07/2021;34235.1953125;90819460.56
07/07/2021;33855.328125;91626844.41666667
08/07/2021;32877.37109375;92434228.27333333
09/07/2021;33798.01171875;93241612.13
10/07/2021;33520.51953125;94562615.45
11/07/2021;34240.1875;95883618.77
12/07/2021;33155.84765625;97204622.09
13/07/2021;32702.025390625;98394605.22666667
14/07/2021;32822.34765625;99584588.36333333
15/07/2021;31780.73046875;100774571.5
16/07/2021;31421.5390625;100429673.24
17/07/2021;31533.068359375;100084774.98
18/07/2021;31796.810546875;99739876.72
19/07/2021;30817.83203125;100693272.74666667
20/07/2021;29807.34765625;101646668.77333333
21/07/2021;32110.693359375;102600064.8
22/07/2021;32313.10546875;101382394.74
23/07/2021;33581.55078125;100164724.68
24/07/2021;34292.4453125;98947054.62
25/07/2021;35350.1875;98718244.41333334
26/07/2021;37337.53515625;98489434.20666666
27/07/2021;39406.94140625;98260624.0
28/07/2021;39995.90625;100429089.66666667
29/07/2021;40008.421875;102597555.33333333
30/07/2021;42235.546875;104766021.0
31/07/2021;41626.1953125;106473316.2
01/08/2021;39974.89453125;108180611.39999999
02/08/2021;39201.9453125;109887906.6
03/08/2021;38152.98046875;109822996.66666666
04/08/2021;39747.50390625;109758086.73333333
05/08/2021;40869.5546875;109693176.8
06/08/2021;42816.5;110463871.5
07/08/2021;44555.80078125;111234566.2
08/08/2021;43798.1171875;112005260.9
09/08/2021;46365.40234375;112314098.93333334
10/08/2021;45585.03125;112622936.96666667
11/08/2021;45593.63671875;112931775.0
12/08/2021;44428.2890625;112695472.73333333
13/08/2021;47793.3203125;112459170.46666667
14/08/2021;47096.9453125;112222868.2
15/08/2021;47047.00390625;114524066.13333334
16/08/2021;46004.484375;116825264.06666666
17/08/2021;44695.359375;119126462.0
18/08/2021;44801.1875;120214184.63333334
19/08/2021;46717.578125;121301907.26666667
20/08/2021;49339.17578125;122389629.9
21/08/2021;48905.4921875;122688331.16666667
22/08/2021;49321.65234375;122987032.43333334
23/08/2021;49546.1484375;123285733.7
24/08/2021;47706.1171875;125200573.06666666
25/08/2021;48960.7890625;127115412.43333334
26/08/2021;46942.21875;129030251.8
27/08/2021;49058.66796875;129262611.66666667
28/08/2021;48902.40234375;129494971.53333333
29/08/2021;48829.83203125;129727331.4
30/08/2021;47054.984375;128901551.76666667
31/08/2021;47166.6875;128075772.13333334
01/09/2021;48847.02734375;127249992.5
02/09/2021;49327.72265625;126947829.4
03/09/2021;50025.375;126645666.3
04/09/2021;49944.625;126343503.2
05/09/2021;51753.41015625;128803657.23333333
06/09/2021;52633.53515625;131263811.26666667
07/09/2021;46811.12890625;133723965.3
08/09/2021;46091.390625;134332003.2
09/09/2021;46391.421875;134940041.1
10/09/2021;44883.91015625;135548079.0
11/09/2021;45201.45703125;134863289.66666666
12/09/2021;46063.26953125;134178500.33333333
13/09/2021;44963.07421875;133493711.0
14/09/2021;47092.4921875;134200237.83333333
15/09/2021;48176.34765625;134906764.66666666
16/09/2021;47783.359375;135613291.5
17/09/2021;47267.51953125;136354347.73333332
18/09/2021;48278.36328125;137095403.96666667
19/09/2021;47260.21875;137836460.2
20/09/2021;42843.80078125;136722914.76666665
21/09/2021;40693.67578125;135609369.33333334
22/09/2021;43574.5078125;134495823.9
23/09/2021;44895.09765625;136071175.36666667
24/09/2021;42839.75;137646526.83333334
25/09/2021;42716.59375;139221878.3
26/09/2021;43208.5390625;138038553.03333333
27/09/2021;42235.73046875;136855227.76666668
28/09/2021;41034.54296875;135671902.5
29/09/2021;41564.36328125;137172154.1
30/09/2021;43790.89453125;138672405.70000002
01/10/2021;48116.94140625;140172657.3
02/10/2021;47711.48828125;142286264.9
03/10/2021;48199.953125;144399872.5
04/10/2021;49112.90234375;146513480.1
05/10/2021;51514.8125;147772574.79999998
06/10/2021;55361.44921875;149031669.5
07/10/2021;53805.984375;150290764.2
08/10/2021;53967.84765625;147204510.56666666
09/10/2021;54968.22265625;144118256.93333334
10/10/2021;54771.578125;141032003.3
11/10/2021;57484.7890625;140216561.6666667
12/10/2021;56041.05859375;139401120.03333333
13/10/2021;57401.09765625;138585678.4
14/10/2021;57321.5234375;141175624.83333334
15/10/2021;61593.94921875;143765571.26666665
16/10/2021;60892.1796875;146355517.7
17/10/2021;61553.6171875;145704777.73333332
18/10/2021;62026.078125;145054037.76666668
19/10/2021;64261.9921875;144403297.8
20/10/2021;65992.8359375;145171042.53333333
21/10/2021;62210.171875;145938787.26666668
22/10/2021;60692.265625;146706532.0
23/10/2021;61393.6171875;147946969.53333333
24/10/2021;60930.8359375;149187407.06666666
25/10/2021;63039.82421875;150427844.6
26/10/2021;60363.79296875;152244602.46666667
27/10/2021;58482.38671875;154061360.3333333
28/10/2021;60622.13671875;155878118.2
29/10/2021;62227.96484375;157209190.86666664
30/10/2021;61888.83203125;158540263.53333333
31/10/2021;61318.95703125;159871336.2
01/11/2021;61004.40625;159179208.8333333
02/11/2021;63226.40234375;158487081.46666667
03/11/2021;62970.046875;157794954.1
04/11/2021;61452.23046875;158462435.1
05/11/2021;61125.67578125;159129916.1
06/11/2021;61527.48046875;159797397.1
07/11/2021;63326.98828125;160827631.03333333
08/11/2021;67566.828125;161857864.96666667
09/11/2021;66971.828125;162888098.9
10/11/2021;64995.23046875;162734285.76666668
11/11/2021;64949.9609375;162580472.63333333
12/11/2021;64155.94140625;162426659.5
13/11/2021;64469.52734375;162202212.8
14/11/2021;65466.83984375;161977766.1
15/11/2021;63557.87109375;161753319.4
16/11/2021;60161.24609375;163552102.93333334
17/11/2021;60368.01171875;165350886.46666667
18/11/2021;56942.13671875;167149670.0
19/11/2021;58119.578125;166788688.06666666
20/11/2021;59697.1953125;166427706.13333333
21/11/2021;58730.4765625;166066724.2
22/11/2021;56289.2890625;163310923.8333333
23/11/2021;57569.07421875;160555123.46666667
24/11/2021;56280.42578125;157799323.1
25/11/2021;57274.6796875;157208917.46666667
26/11/2021;53569.765625;156618511.8333333
27/11/2021;54815.078125;156028106.2
28/11/2021;57248.45703125;156220331.23333332
29/11/2021;57806.56640625;156412556.26666668
30/11/2021;57005.42578125;156604781.3
01/12/2021;57229.828125;156639158.9
02/12/2021;56477.81640625;156673536.5
03/12/2021;53598.24609375;156707914.1
04/12/2021;49200.703125;160410500.83333334
05/12/2021;49368.84765625;164113087.56666666
06/12/2021;50582.625;167815674.3
07/12/2021;50700.0859375;172045432.93333334
08/12/2021;50504.796875;176275191.56666666
09/12/2021;47672.12109375;180504950.2
10/12/2021;47243.3046875;180486960.96666667
11/12/2021;49362.5078125;180468971.73333332
12/12/2021;50098.3359375;180450982.5
13/12/2021;46737.48046875;179008517.7
14/12/2021;46612.6328125;177566052.9
15/12/2021;48896.72265625;176123588.1
16/12/2021;47665.42578125;173570906.96666667
17/12/2021;46202.14453125;171018225.8333333
18/12/2021;46848.77734375;168465544.7
19/12/2021;46707.015625;168095250.23333332
20/12/2021;46880.27734375;167724955.76666668
21/12/2021;48936.61328125;167354661.3
22/12/2021;48628.51171875;170619279.96666667
23/12/2021;50784.5390625;173883898.63333336
24/12/2021;50822.1953125;177148517.3
25/12/2021;50429.859375;177533013.93333334
26/12/2021;50809.515625;177917510.56666666
27/12/2021;50640.41796875;178302007.2
28/12/2021;47588.85546875;176890758.13333333
29/12/2021;46444.7109375;175479509.06666666
30/12/2021;47178.125;174068260.0
31/12/2021;46306.4453125;174068260.0
01/01/2022;47686.8125;174068260.0
